"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","instagrams/2","instagrams/3","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","linkedIns/5","linkedIns/6","linkedIns/7","linkedIns/8","linkedIns/9","linkedIns/10","linkedIns/11","linkedIns/12","linkedIns/13","linkedIns/14","linkedIns/15","linkedIns/16","linkedIns/17","linkedIns/18","linkedIns/19","linkedIns/20","linkedIns/21","linkedIns/22","linkedIns/23","linkedIns/24","linkedIns/25","linkedIns/26","linkedIns/27","linkedIns/28","linkedIns/29","linkedIns/30","linkedIns/31","linkedIns/32","linkedIns/33","linkedIns/34","linkedIns/35","linkedIns/36","linkedIns/37","linkedIns/38","linkedIns/39","linkedIns/40","linkedIns/41","linkedIns/42","linkedIns/43","linkedIns/44","linkedIns/45","linkedIns/46","linkedIns/47","linkedIns/48","linkedIns/49","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","youtubes/21","youtubes/22","youtubes/23","youtubes/24","youtubes/25","youtubes/26","youtubes/27","youtubes/28","youtubes/29","youtubes/30","youtubes/31","youtubes/32","youtubes/33","youtubes/34","youtubes/35","youtubes/36","youtubes/37","youtubes/38","youtubes/39","youtubes/40","youtubes/41","youtubes/42","youtubes/43","youtubes/44","youtubes/45","youtubes/46","youtubes/47","youtubes/48","youtubes/49","tiktoks/0","tiktoks/1","twitters/0","twitters/1","twitters/2","twitters/3","twitters/4","twitters/5","twitters/6","twitters/7","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","emails/6","emails/7","emails/8","emails/9","emails/10","emails/11","emails/12","emails/13","emails/14","emails/15","emails/16","emails/17","emails/18","emails/19","emails/20","emails/21","emails/22","emails/23","emails/24","emails/25","emails/26","emails/27","emails/28","emails/29","emails/30","emails/31","emails/32","emails/33","emails/34","emails/35","emails/36","emails/37","emails/38","emails/39","emails/40","emails/41","emails/42","emails/43","emails/44","city","website","url"
"https://lh3.googleusercontent.com/p/AF1QipO-lHjT_rM92msd-EcOi_UOorJn9Eye49bensQY=w408-h543-k-no","Lic of India @ Yogakshema Insurance","4.8","34","https://www.instagram.com/yogakshemainsurance",,,,"https://www.facebook.com/insurenbsecure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.youtube.com/@licofIndiayogakshemainsurance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98440 42396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://lic-of-india-yogakshema.grexa.site/","https://www.google.com/maps/search/?api=1&query=Lic%20of%20India%20%40%20Yogakshema%20Insurance&query_place_id=ChIJgRdqNW89rjsRHCD3VZYmZTE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fj-2ID5mBOjeyKTnB5UQHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.87843&pitch=0&thumbfov=100","Bricks To Bliss Homes pvt ltd","4","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 74069 69900","info@brickstobliss.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://brickstobliss.com/","https://www.google.com/maps/search/?api=1&query=Bricks%20To%20Bliss%20Homes%20pvt%20ltd&query_place_id=ChIJ9UfCGHgWrjsRS370Pd7vfTE"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQQoVSZ2zP46FVo0CgDuvsTx07GgcF0nTZDaTaJNdT2aueVPg-08BALh_YgWzM3H2syQQoJJV7hk2RHpTYedOusk2GIpBcuuAAUg1_UAfPF-sjqMSTeNhTf5InC3dKPOz_KIQ=w408-h544-k-no","URBAN BREEZE","4.3","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=URBAN%20BREEZE&query_place_id=ChIJ8_A1FGcZrjsRAVUHIrfurM0"
"https://lh3.googleusercontent.com/p/AF1QipMMWOtXNEI1JnL3WuzSd3r3kJedmvkcvY78cYBC=w412-h240-k-no","Kingsman wealth management Pvt Ltd","3.7","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 72040 11779","vishal@kingsmansolutions.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.kingsmanwealthmanagement.com/","https://www.google.com/maps/search/?api=1&query=Kingsman%20wealth%20management%20Pvt%20Ltd&query_place_id=ChIJ6TBWZtUVrjsRj6KngWxDlyY"
"https://lh3.googleusercontent.com/p/AF1QipMuuKM5zXbI-g-IlVhNyNhF-g6TYKBZXobITBd3=w408-h543-k-no","Promax - Real Estate, Property Management","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Promax%20-%20Real%20Estate%2C%20Property%20Management&query_place_id=ChIJla1Syw0ZrjsRp9LVtX8FpvI"
"https://lh3.googleusercontent.com/p/AF1QipMeS7XrliuqpUdRJc8gt7kE0AoO3xhHh03MOu2L=w408-h272-k-no","29k Investment Advisers Pvt Ltd","3.9","23",,,,,"http://www.facebook.com/29kadvisers",,,,,,"https://www.linkedin.com/company/29k-investment-advisers-private-limited","https://www.linkedin.com/in/29kprashanth","https://www.linkedin.com/in/29kshamshad","https://www.linkedin.com/in/ajeet-pandey-2355b91b","https://www.linkedin.com/in/premnath-prabhu-76608a61","https://www.linkedin.com/in/lavanya-kumar-96320217a","https://www.linkedin.com/in/savithavkrao","https://www.linkedin.com/in/yogeshwari-sao-51b8911a3","https://www.linkedin.com/in/shwetagaba","https://www.linkedin.com/in/rohit-nair","https://www.linkedin.com/in/sheren-s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/channel/UC0Me9NcuMKlOXlbrpGIM5VQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/29kadvisers",,,,,,,,"+91 90191 10110","adviser@29kadvisers.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.29kadvisers.in/","https://www.google.com/maps/search/?api=1&query=29k%20Investment%20Advisers%20Pvt%20Ltd&query_place_id=ChIJ5aMiq-MVrjsRjAsO9nekX_Y"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Ug_eSIlYuXLyd3WaIxl_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.29828&pitch=0&thumbfov=100","Ishanya Groups","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.ishanyarealty.com/","https://www.google.com/maps/search/?api=1&query=Ishanya%20Groups&query_place_id=ChIJo8HVOMQXrjsRV4zu7zFpW54"
"https://lh3.googleusercontent.com/p/AF1QipOauaYsaxygKQjoRXEsbZddRf7zgxJvm6NVCXYL=w408-h544-k-no","SAI PROPERTIES AND PROJECTS",,,,,,,"https://www.facebook.com/profile.php?id=61585884118556","https://www.facebook.com/hashtag",,,,,"https://www.linkedin.com/company/wixstudio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.realtytimes.info/","https://www.google.com/maps/search/?api=1&query=SAI%20PROPERTIES%20AND%20PROJECTS&query_place_id=ChIJB7jqGpkjrjsRyK5eQuX9q9o"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PuoV-Wx2Vi2nm7LKBZjOLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.82053&pitch=0&thumbfov=100","Greylands Ventures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Greylands%20Ventures&query_place_id=ChIJsy4gAUoXrjsRuCo7jBMeVqE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F6oWSWphQxUE5P8QEEABig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.83452&pitch=0&thumbfov=100","The Phalguni Management service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=The%20Phalguni%20Management%20service&query_place_id=ChIJbYtwbgAjrjsR25ehn0Ex1h0"
"https://lh3.googleusercontent.com/p/AF1QipMObALKXHivaFfPsO_wzbB014JYsqF67DmNxm_E=w408-h544-k-no","Epsilon Money Mart Private Limited","4.4","7","https://www.instagram.com/epsilonmoney",,,,"https://www.facebook.com/epsilonmoney",,,,,,"https://www.linkedin.com/company/epsilon-money-mart-pvt-ltd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://youtu.be/uBSX8tKV_p8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/EpsilonPvt",,,,,,,,,"info@epsilonmoney.com","Info@EpsilonMoney.com","insuranceclaim@epsilonmoney.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://epsilonmoney.com/","https://www.google.com/maps/search/?api=1&query=Epsilon%20Money%20Mart%20Private%20Limited&query_place_id=ChIJTUqLy08VrjsRMymVJWES7QQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9prDhpg47D2PXUpQebMV-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.8752&pitch=0&thumbfov=100","Sri Sai Ram Property Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Sai%20Ram%20Property%20Consultant&query_place_id=ChIJsyVFpGcYrjsRaXlz7L5abdc"
"https://lh3.googleusercontent.com/p/AF1QipM3fayaElQcoCG-tCWqTsdEO1rbDafaVRhy6JaK=w408-h544-k-no","Rudraa Ventures llp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Rudraa%20Ventures%20llp&query_place_id=ChIJkVnnBIYZrjsRoYxKlSGUoV0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ippcr-oDnEAZO43qyuL_Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.96774&pitch=0&thumbfov=100","Golden Compass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Golden%20Compass&query_place_id=ChIJ7w0zLQAjrjsRJOt9E1zf8gI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oktOOs69IkCbtRWX2bcHCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.00648&pitch=0&thumbfov=100","Straightup Capital Realty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Straightup%20Capital%20Realty&query_place_id=ChIJJSE4YgAZrjsRlI_a5eZ5uNo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NKWjq3IQMkf76wxyfhG5Hg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.48378&pitch=0&thumbfov=100","Ai Realties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.airealties.com/","https://www.google.com/maps/search/?api=1&query=Ai%20Realties&query_place_id=ChIJ4XdWwcgVrjsRY1NTF7D0vUY"
"https://lh3.googleusercontent.com/p/AF1QipMpR6tekotzcTkFOtPaA7DD4B-OVn_MKWLkIA1F=w408-h408-k-no","Click Homes","5","1","https://www.instagram.com/clickhomesss",,,,"https://www.facebook.com/Clickhomess",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.youtube.com/@ClickHomes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Clickhomesss",,,,,,,,"+91 63624 98118","contactus@clickhomes.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://clickhomes.in/","https://www.google.com/maps/search/?api=1&query=Click%20Homes&query_place_id=ChIJGQT0qzg_rjsR_RNZOkL6wHo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lYpf8AnwoU2ldUavM9ZQZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.08511&pitch=0&thumbfov=100","Yelahanka Properties and Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Yelahanka%20Properties%20and%20Consultant&query_place_id=ChIJt-vSyYkYrjsRVyWx7_pnfAY"
"https://lh3.googleusercontent.com/p/AF1QipMFkyf2ntxBiQup_jtPFXMhF48DXLNT-BLU1t4F=w408-h306-k-no","GCA Cost Consultants | Valuers (Govt. Regd.) | | Quantity Surveyors","4.8","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99009 52006","info@gcaconsultants.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://gcaconsultants.in/","https://www.google.com/maps/search/?api=1&query=GCA%20Cost%20Consultants%20%7C%20Valuers%20(Govt.%20Regd.)%20%7C%20%7C%20Quantity%20Surveyors&query_place_id=ChIJL3_21CMRrjsR-SKrO50qLcU"
,"Santosh V V eXp Realty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.expglobalindia.co.in/A68732","https://www.google.com/maps/search/?api=1&query=Santosh%20V%20V%20eXp%20Realty&query_place_id=ChIJtfAx0m5CfQYRA9yTIFi94RM"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerj6FqW_saw42NwQaEKI5eE8o-X-byyQZ88VJuLLOAlo2ETOCaq3XyjjQYWrHD40pJRh4JYzgRgdK0_ebcmO_LsHOuCUE2Wt8tzVHe9sqBr4Nn3cglReOKiQAn2E9kWAGPkX0vDmw=w408-h272-k-no","SRI SUBH KAMADHENU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99166 33345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SRI%20SUBH%20KAMADHENU&query_place_id=ChIJmdvxXCgZrjsRj9lw3e0Qhjg"
"https://lh3.googleusercontent.com/p/AF1QipNIBwdi1dUzCgKECeD7bP6pY_a6e3L2_VEiANf_=w408-h262-k-no","Mangala Properties Corporate Office","3.9","114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97436 66677","mangalaproperty@gmail.com","info@oursite.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.mangalaproperties.com/","https://www.google.com/maps/search/?api=1&query=Mangala%20Properties%20Corporate%20Office&query_place_id=ChIJ7S-NV14YrjsRbsBXyFiF7zc"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnvMUL8Xdb7xPlQSDPU5i1rUM0lW2O4iC1WsqwbDnavn4WbhvRImMavwRbLaaiPxps_lIW1dN2VTDi7ETYPtcqXPKhnf83RLYmvaWgIRxZH7gwR8BIacMZ4jysqGqNERNbHj7Q=w532-h240-k-no","HOUSING TRUST","4.1","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"info@belehousing.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.belehousing.com/","https://www.google.com/maps/search/?api=1&query=HOUSING%20TRUST&query_place_id=ChIJld8Y2FkZrjsRC5WtoBAvkjs"
"https://lh3.googleusercontent.com/p/AF1QipMFeCtrJ_Z6Ptbz543uoP3VVBMuVxdMU50tY6fs=w408-h507-k-no","LEGAL SERVICES - LAWYERS IN BANGALORE","5","133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93801 77099","propertyverify76@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://legalservicesbangalore.com/","https://www.google.com/maps/search/?api=1&query=LEGAL%20SERVICES%20-%20LAWYERS%20IN%20BANGALORE&query_place_id=ChIJS7eqpfEVrjsRbphswNzQM98"
,"Only Frnz Real Estate Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.onlyfrnz.com/","https://www.google.com/maps/search/?api=1&query=Only%20Frnz%20Real%20Estate%20Consultant&query_place_id=ChIJNShBv6YFOEQRb5v3H-npSJM"
"https://lh3.googleusercontent.com/p/AF1QipOyUZy8_7at8ojnUMS3nLEvG5WwFayDY12N2t1C=w408-h306-k-no","SRI VAISHAVI PROPERTIES AND DEVELOPERS","4.8","43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 89708 09818",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SRI%20VAISHAVI%20PROPERTIES%20AND%20DEVELOPERS&query_place_id=ChIJ2znzChsZrjsRD4I2Rh9Vg0M"
"https://lh3.googleusercontent.com/p/AF1QipNBJF0Cyy6d7lVr9Ct5mRo1zf6N3Y_Pol68F_MO=w526-h240-k-no","Jalendra & Company | Chartered Accountants| CA | Auditor | Tax Adviser","5","34","https://www.instagram.com/scube.me",,,,"https://www.facebook.com/scubecard",,,,,,"https://www.linkedin.com/company/scube-elate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/channel/UCBVVAjr1wlmTA48b5k1bkNw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/scube_me",,,,,,,,"+91 98441 19229","info@scube.me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://profile.scube.me/af4a87aa-3d99-4e4b-9bf8-22541240390f","https://www.google.com/maps/search/?api=1&query=Jalendra%20%26%20Company%20%7C%20Chartered%20Accountants%7C%20CA%20%7C%20Auditor%20%7C%20Tax%20Adviser&query_place_id=ChIJl6Lvtfc9rjsRxcAfXqsyhk4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mhS80kcRANxotct-q1qXNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.60265&pitch=0&thumbfov=100","Shubh Property Adda Realtors Pvt Ltd","4.7","3",,,,,"https://www.facebook.com/PropertyAddaWeb","https://www.facebook.com/v2.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 88840 41789","info@property-adda.com","highrise@apus.com","modernhouse@apus.com","estateexpert@apus.com","luxuryhouse@apus.com","james@apus.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.property-adda.com/","https://www.google.com/maps/search/?api=1&query=Shubh%20Property%20Adda%20Realtors%20Pvt%20Ltd&query_place_id=ChIJkfYSNCAYrjsR22NsEr33Pz0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WxaOvCf-RbJ4kpUe0Iml5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.37477&pitch=0&thumbfov=100","SVB ASSOCIATES","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80 4336 5217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.svb2017.com/","https://www.google.com/maps/search/?api=1&query=SVB%20ASSOCIATES&query_place_id=ChIJlXg_TkYVrjsRAm339pP8e1I"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NHphs3RcFQIHQpc-bwacxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.99454&pitch=0&thumbfov=100","Property369","3.9","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99000 07369",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Myadarahalli","https://www.valuehome.in/","https://www.google.com/maps/search/?api=1&query=Property369&query_place_id=ChIJ1b2NYsEXrjsRfM04EK_DAPM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RVGo3mhTOW_vwmVd9C5YJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.09906&pitch=0&thumbfov=100","EnCasaa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"encasaa.advisory@gmail.com","advisory@encasaa.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://encasaa.com/","https://www.google.com/maps/search/?api=1&query=EnCasaa&query_place_id=ChIJo5W9BC0_rjsR87FBAH_WLF0"
,"PropYouLike",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93798 22010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://propyoulike.com/","https://www.google.com/maps/search/?api=1&query=PropYouLike&query_place_id=ChIJE3z7XOxHkGcRxMS4a9hJPRI"
